YEAR,SAMPLE,STATEICP,GQ,EDUC,EDUCD
2022,202204,23,2,10,20
2022,202201,64,3,7,50
2022,202204,56,3,4,110
2022,202204,11,2,0,30
2022,202201,33,0,0,63
2022,202204,34,2,9,50
2022,202201,53,6,2,114
2022,202203,31,6,1,22
2022,202201,51,1,2,1
2022,202203,66,6,5,111
2022,202201,32,6,10,101
2022,202204,83,1,2,40
2022,202202,4,3,2,0
2022,202201,37,0,11,999
2022,202204,22,0,4,60
2022,202203,2,4,11,113
2022,202203,22,6,8,62
2022,202201,46,1,11,111
2022,202201,64,5,9,12
2022,202201,82,0,8,12
2022,202201,54,0,7,40
2022,202202,44,6,3,23
2022,202202,24,2,3,25
2022,202204,72,4,6,24
2022,202204,11,0,1,0
2022,202204,63,3,2,23
2022,202202,53,4,6,110
2022,202203,71,3,1,115
2022,202201,23,4,6,116
2022,202203,13,5,6,115
2022,202201,71,0,1,23
2022,202204,23,5,10,30
2022,202202,33,6,0,61
2022,202202,68,3,5,50
2022,202203,3,1,2,115
2022,202202,97,3,0,40
2022,202202,14,5,0,1
2022,202201,65,0,4,16
2022,202201,52,1,11,112
2022,202203,23,3,10,81
2022,202201,51,2,99,20
2022,202204,83,5,11,1
2022,202204,36,5,8,999
2022,202203,67,6,8,81
2022,202201,35,6,6,65
2022,202204,81,3,1,90
2022,202202,5,1,10,999
2022,202201,22,4,11,100
2022,202204,46,4,0,62
2022,202202,13,2,2,110
2022,202204,83,0,3,70
2022,202202,83,2,10,2
2022,202201,65,0,9,999
2022,202202,41,2,6,26
2022,202203,68,4,6,40
2022,202203,54,1,11,63
2022,202203,21,5,4,30
2022,202201,35,2,6,60
2022,202203,46,3,11,65
2022,202204,37,5,3,113
2022,202204,72,3,99,116
2022,202201,73,0,99,111
2022,202201,54,0,5,2
2022,202204,42,5,6,21
2022,202204,51,1,11,63
2022,202204,46,0,11,12
2022,202203,83,6,10,61
2022,202201,73,6,1,16
2022,202202,32,2,9,13
2022,202202,96,5,8,24
2022,202201,21,0,9,114
2022,202203,43,0,1,13
2022,202201,99,0,10,114
2022,202204,41,2,5,115
2022,202202,46,1,9,90
2022,202204,65,6,5,112
2022,202201,63,6,11,50
2022,202203,5,5,1,113
2022,202204,5,1,6,23
2022,202202,14,1,3,24
2022,202202,98,0,11,112
2022,202204,64,4,9,63
2022,202204,2,6,7,90
2022,202203,48,1,3,0
2022,202204,22,0,4,14
2022,202202,3,0,5,115
2022,202204,31,3,99,17
2022,202201,11,6,99,1
2022,202201,65,3,3,11
2022,202201,41,1,99,61
2022,202204,37,4,6,23
2022,202201,98,1,0,23
2022,202204,37,3,9,82
2022,202201,96,0,7,12
2022,202201,73,4,99,23
2022,202203,2,2,7,111
2022,202203,1,5,11,20
2022,202204,5,5,6,14
2022,202204,12,4,99,112
2022,202203,72,6,11,0
2022,202203,47,5,2,113
2022,202201,73,0,9,30
2022,202202,13,3,7,17
2022,202203,1,6,7,0
2022,202204,56,3,99,12
2022,202201,37,0,0,82
2022,202203,34,5,6,101
2022,202204,33,1,0,50
2022,202201,63,3,3,64
2022,202202,32,5,6,22
2022,202203,36,4,8,21
2022,202203,51,1,6,17
2022,202201,82,2,2,113
2022,202204,40,4,5,999
2022,202201,83,6,99,113
2022,202202,72,6,3,999
2022,202204,53,6,1,22
2022,202201,49,4,9,114
2022,202201,37,4,9,81
2022,202203,11,5,4,62
2022,202202,68,1,7,80
2022,202202,62,5,1,0
2022,202202,46,0,6,40
2022,202201,53,4,5,12
2022,202203,24,1,0,2
2022,202202,56,0,2,25
2022,202203,61,5,6,17
2022,202203,6,1,0,16
2022,202203,36,3,11,90
2022,202201,56,5,6,17
2022,202203,52,2,2,112
2022,202202,81,0,3,21
2022,202204,99,5,5,0
2022,202203,46,6,3,17
2022,202201,82,4,99,10
2022,202203,35,5,4,90
2022,202201,68,5,8,63
2022,202202,64,5,2,21
2022,202201,44,0,9,71
2022,202204,51,3,0,90
2022,202204,63,5,1,21
2022,202203,49,3,3,15
2022,202202,99,2,7,70
2022,202201,40,2,11,115
2022,202204,23,3,2,65
2022,202201,67,3,0,116
2022,202202,36,0,7,63
2022,202204,40,6,11,30
2022,202202,46,4,8,101
2022,202204,22,1,2,24
2022,202204,12,4,5,14
2022,202203,35,5,6,17
2022,202202,41,6,99,115
2022,202201,97,5,3,62
2022,202204,48,3,7,17
2022,202201,11,2,5,24
2022,202202,65,3,0,80
2022,202204,23,2,11,60
2022,202204,33,0,8,71
2022,202201,37,0,7,999
2022,202204,83,0,4,999
2022,202201,62,3,2,114
2022,202202,73,4,2,101
2022,202201,13,4,5,13
2022,202204,4,0,5,71
2022,202202,97,3,99,22
2022,202201,24,6,0,14
2022,202203,21,6,4,25
2022,202204,67,5,4,20
2022,202204,35,3,0,11
2022,202203,44,0,9,10
2022,202204,5,0,8,20
2022,202204,83,0,0,40
2022,202202,1,3,0,21
2022,202204,61,1,99,83
2022,202204,96,3,3,15
2022,202201,41,6,5,114
2022,202202,97,0,11,17
2022,202203,96,2,99,13
2022,202203,35,4,9,83
2022,202202,32,0,2,11
2022,202201,82,3,7,17
2022,202203,81,0,0,20
2022,202203,44,2,99,20
2022,202203,22,1,2,112
2022,202204,52,1,11,63
2022,202202,99,6,6,71
2022,202202,12,0,6,12
2022,202204,35,4,0,83
2022,202204,32,4,7,112
2022,202201,21,5,4,61
2022,202203,32,1,8,25
2022,202201,73,6,9,15
2022,202202,33,0,1,65
2022,202203,72,3,8,61
2022,202201,43,2,7,10
2022,202202,25,1,10,71
2022,202201,13,2,4,21
2022,202201,82,0,3,71
2022,202203,1,2,8,24
2022,202201,11,5,3,60
2022,202201,43,1,5,65
2022,202204,71,6,99,82
2022,202204,83,5,99,13
2022,202202,71,1,99,26
2022,202203,61,5,10,30
2022,202204,73,6,1,14
2022,202203,62,1,8,62
2022,202201,33,2,0,90
2022,202202,45,5,11,21
2022,202201,40,3,3,112
2022,202203,6,0,6,64
2022,202203,35,4,6,24
2022,202204,96,5,4,80
2022,202201,51,4,7,15
2022,202202,72,4,4,60
2022,202203,82,2,5,83
2022,202204,65,1,9,23
2022,202204,56,2,99,115
2022,202201,1,4,9,81
2022,202203,53,3,99,65
2022,202201,48,1,8,60
2022,202204,65,3,4,50
2022,202203,45,0,3,80
2022,202201,32,1,9,1
2022,202204,49,5,5,10
2022,202202,21,6,8,62
2022,202202,61,3,9,71
2022,202201,97,1,99,25
2022,202204,24,1,5,70
2022,202203,11,4,11,14
2022,202202,47,0,4,60
2022,202201,41,5,8,12
2022,202202,31,4,4,100
2022,202203,4,1,99,12
2022,202203,46,1,10,111
2022,202203,82,1,9,24
2022,202201,97,5,1,25
2022,202204,64,0,6,114
2022,202202,34,0,1,26
2022,202201,48,4,6,21
2022,202203,99,0,99,22
2022,202202,14,5,0,40
2022,202202,63,0,10,70
2022,202202,41,2,6,61
2022,202203,72,2,10,0
2022,202204,35,4,7,60
2022,202202,21,0,99,65
2022,202202,21,4,4,0
2022,202202,23,3,3,11
2022,202201,42,0,10,113
2022,202202,13,5,10,83
2022,202203,24,6,0,11
2022,202203,82,2,4,13
2022,202203,45,6,9,113
2022,202204,46,0,99,83
2022,202203,41,1,0,16
2022,202204,47,0,2,2
2022,202201,11,4,5,112
2022,202201,83,5,4,64
2022,202202,13,3,4,999
2022,202204,99,1,6,61
2022,202202,2,3,9,22
2022,202203,21,2,11,81
2022,202201,43,0,5,62
2022,202203,6,2,9,25
2022,202203,67,2,6,12
2022,202204,35,6,1,12
2022,202204,65,0,8,2
2022,202204,63,4,4,64
2022,202203,35,2,2,1
2022,202202,48,3,0,24
2022,202202,1,2,7,90
2022,202201,24,1,99,1
2022,202203,6,3,9,17
2022,202204,13,5,2,1
2022,202204,14,3,0,116
2022,202204,45,3,11,15
2022,202203,56,3,7,113
2022,202204,42,5,9,15
2022,202202,73,1,10,111
2022,202204,99,5,9,113
2022,202202,53,2,5,50
2022,202201,47,3,6,113
2022,202202,72,5,7,112
2022,202201,72,6,6,65
2022,202203,65,6,4,110
2022,202204,12,1,3,25
2022,202204,31,3,4,115
2022,202202,62,2,11,40
2022,202201,31,0,5,12
2022,202202,51,2,0,100
2022,202202,97,3,2,21
2022,202203,31,2,3,114
2022,202203,46,3,6,61
2022,202204,41,0,7,11
2022,202204,21,0,0,11
2022,202203,35,4,5,16
2022,202203,24,1,10,23
2022,202204,66,0,0,1
2022,202203,32,4,0,10
2022,202204,11,6,4,14
2022,202202,41,1,5,12
2022,202202,24,6,9,83
2022,202203,43,3,99,64
2022,202202,41,1,6,40
2022,202204,37,6,11,114
2022,202203,82,3,6,24
2022,202201,42,5,4,81
2022,202202,43,3,8,115
2022,202203,53,2,3,24
2022,202204,14,2,8,13
2022,202201,44,2,8,60
2022,202202,25,3,3,21
2022,202204,56,4,2,15
2022,202202,64,5,10,70
2022,202203,42,1,7,80
2022,202201,96,3,1,115
2022,202201,82,1,4,113
2022,202204,49,1,4,90
2022,202203,45,1,4,1
2022,202201,54,5,4,20
2022,202204,22,1,99,90
2022,202202,51,2,11,21
2022,202202,48,1,0,1
2022,202202,3,6,2,82
2022,202204,5,6,4,112
2022,202203,33,5,0,113
2022,202201,44,3,8,82
2022,202204,56,1,7,13
2022,202203,14,3,8,11
2022,202202,42,4,11,116
2022,202203,42,6,11,83
2022,202202,71,4,0,112
2022,202201,35,3,6,81
2022,202204,52,2,11,63
2022,202201,5,1,7,17
2022,202201,97,0,2,112
2022,202201,32,2,0,13
2022,202203,61,4,7,11
2022,202204,68,4,99,82
2022,202202,98,4,4,26
2022,202202,25,6,6,22
2022,202204,66,1,2,50
2022,202202,14,2,9,100
2022,202204,51,5,7,26
2022,202204,34,6,5,999
2022,202204,49,0,1,114
2022,202204,42,2,99,40
2022,202202,82,2,11,70
2022,202204,6,0,3,113
2022,202201,99,5,1,62
2022,202201,21,2,3,24
2022,202201,53,1,1,60
2022,202202,32,2,4,70
2022,202204,81,3,0,82
2022,202203,99,2,7,26
2022,202202,71,4,9,23
2022,202203,96,6,99,62
2022,202204,73,4,6,15
2022,202204,23,4,10,113
2022,202201,65,1,8,23
2022,202202,71,1,1,113
2022,202203,49,5,4,65
2022,202204,56,6,7,24
2022,202204,44,6,8,16
2022,202201,49,6,8,0
2022,202201,22,0,9,90
2022,202203,1,3,6,23
2022,202201,48,5,0,110
2022,202203,43,6,0,111
2022,202204,64,2,3,71
2022,202204,24,6,0,10
2022,202201,13,2,9,50
2022,202202,64,4,1,23
2022,202203,82,5,10,24
2022,202204,37,4,1,20
2022,202202,72,0,1,2
2022,202202,47,2,1,30
2022,202201,54,3,3,40
2022,202204,3,3,3,113
2022,202203,48,0,10,16
2022,202201,72,3,11,70
2022,202204,13,0,8,61
2022,202204,22,6,99,63
2022,202201,31,1,1,17
2022,202204,3,4,99,82
2022,202201,32,2,3,113
2022,202203,62,2,10,80
2022,202202,68,4,5,11
2022,202204,47,6,10,65
2022,202201,37,6,8,115
2022,202201,42,6,10,999
2022,202202,25,3,1,71
2022,202203,45,2,0,110
2022,202203,40,0,6,999
2022,202201,61,3,6,15
2022,202203,48,5,0,110
2022,202204,42,4,10,64
2022,202201,99,6,4,26
2022,202202,47,2,99,111
2022,202201,41,4,10,12
2022,202201,67,2,5,26
2022,202204,99,2,4,30
2022,202202,13,4,6,101
2022,202201,96,3,8,111
2022,202202,64,4,8,110
2022,202203,61,1,8,112
2022,202204,35,4,4,12
2022,202201,37,6,3,100
2022,202202,23,1,0,71
2022,202202,61,1,7,21
2022,202201,4,0,0,30
2022,202204,96,3,9,13
2022,202202,48,1,2,116
2022,202204,68,5,7,90
2022,202201,81,1,5,21
2022,202203,52,1,2,20
2022,202202,3,1,2,70
2022,202204,31,5,10,100
2022,202203,21,6,8,61
2022,202201,40,6,5,21
2022,202204,25,3,9,15
2022,202203,83,1,99,999
2022,202202,51,4,7,23
2022,202203,71,4,1,115
2022,202201,46,3,1,80
2022,202202,24,6,4,115
2022,202201,72,1,1,21
2022,202203,49,6,8,62
2022,202204,62,2,9,64
2022,202202,37,2,99,112
2022,202203,37,5,8,70
2022,202204,66,2,3,71
2022,202203,44,2,11,999
2022,202203,51,1,6,110
2022,202202,36,0,9,111
2022,202204,33,5,11,60
2022,202204,54,6,3,101
2022,202201,98,5,11,14
2022,202201,63,0,5,100
2022,202203,46,5,3,15
2022,202202,48,2,11,40
2022,202202,51,5,11,16
2022,202203,25,4,6,90
2022,202201,14,6,2,24
2022,202203,54,5,0,30
2022,202202,81,1,0,21
2022,202202,34,3,11,61
2022,202204,99,0,3,1
2022,202201,51,6,8,0
2022,202201,53,4,9,62
2022,202202,46,0,2,111
2022,202201,21,1,3,24
2022,202201,81,3,4,1
2022,202204,40,3,1,116
2022,202202,72,6,11,112
2022,202201,6,3,3,115
2022,202203,1,6,8,63
2022,202204,98,3,6,50
2022,202204,68,3,11,30
2022,202203,98,4,3,62
2022,202204,42,1,3,61
2022,202202,49,5,3,100
2022,202202,42,0,10,21
2022,202202,83,0,11,999
2022,202202,68,6,9,62
2022,202201,25,1,2,1
2022,202201,44,5,4,20
2022,202202,44,0,4,21
2022,202204,62,2,0,63
2022,202202,68,0,6,26
2022,202201,45,0,99,40
2022,202204,82,0,2,71
2022,202204,22,6,11,83
2022,202202,37,5,99,24
2022,202202,47,4,8,61
2022,202204,32,6,99,113
2022,202204,12,6,10,25
2022,202203,34,4,1,114
2022,202201,22,6,5,64
2022,202203,32,3,7,11
2022,202201,97,4,8,50
2022,202204,42,3,8,110
2022,202203,3,0,7,20
2022,202204,49,6,11,20
2022,202203,63,2,0,1
2022,202204,41,1,7,10
2022,202204,47,3,4,61
2022,202202,54,6,9,64
2022,202202,21,0,9,64
2022,202203,23,6,7,115
2022,202201,14,2,10,10
2022,202202,46,3,0,71
2022,202204,41,3,1,70
2022,202203,4,6,0,40
2022,202204,64,0,7,112
2022,202203,4,6,10,15
2022,202201,46,5,5,17
2022,202201,98,0,9,30
2022,202201,99,5,4,64
2022,202202,1,5,2,90
2022,202203,1,0,8,23
2022,202203,47,6,2,114
2022,202203,25,6,3,111
2022,202202,3,5,7,63
2022,202204,98,3,7,25
2022,202204,49,4,99,62
2022,202204,45,1,10,20
2022,202203,48,2,3,11
2022,202203,52,0,8,112
2022,202202,67,1,2,62
2022,202201,98,3,11,21
2022,202203,23,5,9,112
2022,202203,62,4,1,80
2022,202201,40,0,9,110
2022,202203,44,2,9,999
2022,202203,81,2,1,60
2022,202203,71,5,2,12
2022,202204,46,4,11,10
2022,202203,96,6,2,50
2022,202204,24,4,99,83
2022,202203,2,2,11,0
2022,202202,53,3,6,40
2022,202201,37,6,0,50
2022,202201,62,4,2,65
2022,202201,53,3,8,116
2022,202204,65,2,8,112
2022,202203,82,0,1,111
2022,202201,34,4,0,114
2022,202201,67,1,4,82
2022,202204,51,3,7,65
2022,202202,64,3,99,0
2022,202201,96,3,2,110
2022,202201,47,1,4,63
2022,202202,36,1,9,24
2022,202203,63,0,11,62
2022,202202,49,3,11,101
2022,202204,23,2,6,62
2022,202204,32,5,8,61
2022,202204,23,2,0,25
2022,202203,51,2,0,13
2022,202203,13,4,2,1
2022,202204,52,6,2,80
2022,202203,64,2,7,116
2022,202203,24,4,5,111
2022,202201,11,1,5,0
2022,202201,82,2,2,22
2022,202202,53,6,11,114
2022,202202,24,3,7,60
2022,202204,32,2,5,30
2022,202203,54,6,4,17
2022,202203,67,0,8,65
2022,202203,51,6,7,26
2022,202202,51,3,7,2
2022,202202,62,5,6,999
2022,202201,81,2,99,14
2022,202203,4,3,4,115
2022,202204,62,3,99,114
2022,202201,36,2,10,0
2022,202202,41,1,10,116
2022,202204,68,1,9,90
2022,202202,40,1,1,65
2022,202204,73,3,11,21
2022,202201,24,6,5,100
2022,202204,6,6,6,0
2022,202204,2,0,11,83
2022,202204,62,6,11,25
2022,202201,3,5,3,64
